CompNo,StasName,Latitude,Longitude,timestamp,hour,Temperature,wind_speed,WindDir,Humidity,Pressure,solar_irradiance
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,5,10.1,1.4,360,99,"1,019.90",0
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,6,9.4,1.4,8,99,"1,019.90",105.66
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,7,9.5,1.3,22,99,"1,020.40",226.12
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,8,10.3,1.9,42,99,"1,021.00",420.04
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,9,11.8,2.2,43,96,"1,021.40",647.26
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,10,13.3,1.4,57,91,"1,022.00",911.94
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,11,15.8,1.3,35,77,"1,022.30",979.37
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,12,16.9,1.3,201,75,"1,021.90",1066.37
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,13,18.1,2.9,182,63,"1,021.30",1083.69
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,14,17.9,3.7,175,65,"1,021.10",988.84
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,15,17.9,5.3,178,63,"1,021.20",851.03
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,16,17.2,4.9,172,68,"1,021.40",644.26
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,17,16.3,4.4,175,74,"1,021.50",329.73
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,18,15,3.3,182,84,"1,021.60",112.05
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,19,14.5,3.3,203,90,"1,021.70",0
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,20,13.9,3.7,198,92,"1,022.20",0
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,21,12.4,3,178,95,"1,022.30",0
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,22,13.2,2.4,211,94,"1,022.90",0
213,CAPE TOWN WO,-33.96,18.6, 01-Jun-2021,23,13.1,2.4,206,93,"1,022.50",0
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,0,12.6,2.3,206,93,"1,022.20",0
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,1,12.7,2.1,206,93,"1,022.40",0
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,2,13.2,4.2,215,91,"1,022.20",0
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,3,13.2,4.4,224,91,"1,021.90",0
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,4,11.9,2,202,95,"1,022.20",0
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,5,11.2,1.4,201,98,"1,022.50",0
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,6,11.1,1.5,212,96,"1,022.60",110.31
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,7,10.8,2.1,211,96,"1,022.80",220.33
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,8,12.6,2.7,212,89,"1,023.30",433.22
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,9,14.1,3.1,199,86,"1,023.80",647.47
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,10,16.2,4.7,218,77,"1,024.00",866.93
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,11,17.8,3.7,177,68,"1,024.10",945.39
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,12,18.7,4.5,180,61,"1,023.80",1150.67
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,13,19.3,5.1,184,61,"1,023.40",1152.98
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,14,19.3,7.2,178,59,"1,023.20",994.16
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,15,19.5,8.5,179,62,"1,022.90",874.49
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,16,18,9,172,68,"1,023.40",679.02
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,17,16.9,8.7,170,76,"1,023.90",345.67
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,18,15.7,6.9,162,83,"1,024.40",106.41
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,19,15.6,6.4,161,87,"1,024.90",0
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,20,16.1,6.5,160,80,"1,024.50",0
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,21,16.3,9.1,160,77,"1,024.40",0
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,22,16.3,10.4,158,75,"1,024.80",0
213,CAPE TOWN WO,-33.96,18.6, 02-Jun-2021,23,16.4,8.8,152,73,"1,025.00",0
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,0,16,7.8,153,68,"1,024.60",0
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,1,15.6,6.9,148,72,"1,025.10",0
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,2,15.2,7.1,152,74,"1,025.50",0
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,3,14,7.1,148,77,"1,025.50",0
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,4,13.1,4.6,133,77,"1,025.30",0
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,5,12.4,3.6,138,77,"1,024.90",0
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,6,12.2,4,134,78,"1,024.90",113.13
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,7,8.9,2,355,90,"1,025.00",211.02
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,8,12.1,2.7,304,78,"1,025.40",441.76
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,9,13.8,2.3,244,74,"1,026.00",632.11
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,10,15.3,1.5,274,67,"1,026.70",864.38
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,11,17.7,5,205,53,"1,026.70",1005.07
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,12,19,5.9,201,47,"1,026.60",1059.98
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,13,19.1,3.8,201,50,"1,025.50",1134.26
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,14,19.9,4.2,193,46,"1,025.00",957.54
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,15,20.3,2.9,193,46,"1,024.50",841.19
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,16,20,3.6,195,47,"1,024.60",641.14
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,17,19.2,3.3,201,49,"1,024.60",316.7
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,18,16.3,3.1,234,75,"1,024.70",104.24
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,19,14.9,2.9,238,78,"1,024.90",0
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,20,12.8,1.6,224,80,"1,024.80",0
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,21,11.1,0,0,89,"1,024.70",0
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,22,12.3,1.8,202,90,"1,024.90",0
213,CAPE TOWN WO,-33.96,18.6, 03-Jun-2021,23,9.7,0,0,95,"1,024.80",0
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,0,9.8,0,0,98,"1,024.50",0
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,1,9.5,0,0,99,"1,024.40",0
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,2,10.5,0,0,99,"1,024.00",0
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,3,7.1,1.3,108,96,"1,023.90",0
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,4,6.8,1.2,58,97,"1,023.60",0
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,5,7.4,1.2,24,99,"1,023.40",0
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,6,6.7,1.5,348,99,"1,023.20",109.78
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,7,7.9,1.1,341,99,"1,023.40",209.28
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,8,5.7,1.3,54,98,"1,024.00",424.09
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,9,8.8,1.4,46,99,"1,024.50",660.61
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,10,14.2,1.4,260,83,"1,024.90",861.59
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,11,16,2.1,173,65,"1,024.90",991.82
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,12,17.8,2.5,204,56,"1,024.70",1117.46
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,13,19.3,1.5,203,45,"1,023.40",1083.85
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,14,18.9,3.6,214,55,"1,022.80",957.83
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,15,19.3,4,221,46,"1,022.40",845.83
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,16,20.2,3.1,197,39,"1,022.20",669.25
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,17,17.1,5.1,208,70,"1,022.30",316.3
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,18,15.4,5,218,80,"1,022.40",104.7
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,19,14.1,4.5,229,87,"1,022.40",0
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,20,14.7,5.4,234,79,"1,022.40",0
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,21,14.7,5.5,221,78,"1,022.50",0
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,22,14.2,5.6,226,69,"1,022.20",0
213,CAPE TOWN WO,-33.96,18.6, 04-Jun-2021,23,13.3,5.1,208,85,"1,021.90",0
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,0,12.6,3.4,211,85,"1,021.80",0
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,1,12.8,3.5,239,88,"1,021.30",0
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,2,10.2,2.1,220,86,"1,021.20",0
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,3,7.2,1.4,149,92,"1,020.80",0
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,4,7.3,0,0,98,"1,020.50",0
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,5,7.2,0,0,98,"1,020.00",0
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,6,6,0,0,96,"1,020.00",109.5
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,7,5.8,1.6,55,95,"1,020.10",221.31
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,8,5.2,1.1,25,95,"1,020.20",429.56
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,9,10.1,1.3,35,91,"1,020.40",620.12
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,10,14.9,0,0,74,"1,020.50",867.04
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,11,16.8,1.3,188,54,"1,020.30",938.83
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,12,18.8,0,0,50,"1,019.80",1122.11
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,13,21.1,0,0,38,"1,018.90",1086.01
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,14,22.4,0,0,28,"1,018.30",991.55
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,15,23.4,0,0,27,"1,017.70",841.15
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,16,20.8,2.6,179,38,"1,017.40",659.37
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,17,18.4,2.4,160,48,"1,017.60",314.35
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,18,15.5,2.2,155,55,"1,017.30",107.34
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,19,13.1,1.6,178,61,"1,017.40",0
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,20,11,1.9,150,73,"1,017.40",0
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,21,10.6,0,0,72,"1,017.40",0
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,22,9.6,0,0,82,"1,017.00",0
213,CAPE TOWN WO,-33.96,18.6, 05-Jun-2021,23,9.6,1.4,94,80,"1,016.70",0
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,0,7.9,2.6,60,85,"1,016.40",0
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,1,8.4,1.6,74,82,"1,015.90",0
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,2,8.5,1.3,92,79,"1,015.30",0
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,3,7.8,1.3,90,76,"1,014.90",0
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,4,9.7,1.5,91,64,"1,014.40",0
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,5,11,2.9,52,50,"1,013.80",0
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,6,12.8,5.6,45,42,"1,013.50",105.01
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,7,14.6,5.6,45,35,"1,013.30",211.53
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,8,16.1,5.8,41,29,"1,013.60",413.69
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,9,18.4,6.5,38,26,"1,013.60",646.47
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,10,20.7,7.1,38,23,"1,013.60",864.48
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,11,22.8,7,33,25,"1,013.30",973.35
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,12,25.2,7.8,34,22,"1,012.60",1112.7
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,13,26.6,8.7,27,18,"1,011.50",1045.48
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,14,26.7,10.1,22,20,"1,010.70",985.35
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,15,27,9.4,15,20,"1,010.10",889.18
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,16,26.5,8.3,16,21,"1,009.80",624.38
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,17,24.9,7,19,24,"1,009.80",323.93
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,18,22.6,5.8,21,27,"1,009.90",105.45
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,19,22,5.2,29,29,"1,010.00",0
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,20,20.4,5.4,36,32,"1,010.20",0
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,21,19.8,4.2,17,33,"1,010.60",0
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,22,20.2,3.9,18,34,"1,010.10",0
213,CAPE TOWN WO,-33.96,18.6, 06-Jun-2021,23,19.8,2.7,10,35,"1,009.90",0
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,0,21.3,7,22,32,"1,009.20",0
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,1,20.4,8.3,27,34,"1,008.70",0
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,2,19.4,7.8,26,37,"1,008.10",0
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,3,19.2,7.4,29,37,"1,008.20",0
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,4,19.8,7.8,26,35,"1,008.00",0
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,5,18.6,7.3,28,39,"1,007.60",0
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,6,18.5,7.4,34,39,"1,007.50",110.14
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,7,18.2,7.1,42,39,"1,007.10",210.64
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,8,18.1,6.3,43,38,"1,007.50",431.1
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,9,20.4,5.4,41,32,"1,006.80",639.59
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,10,23.2,6.4,43,28,"1,007.00",861.57
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,11,24.7,3.6,11,27,"1,007.00",956.12
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,12,26,4.7,18,25,"1,006.50",1062.61
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,13,27.3,5.1,360,23,"1,005.50",1064.58
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,14,27.5,7.3,20,24,"1,004.60",1008.78
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,15,27.9,7.6,15,24,"1,004.30",869.94
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,16,26.4,7,18,25,"1,004.50",632.26
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,17,24.4,3.6,19,33,"1,004.90",334.96
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,18,23.3,3,360,32,"1,005.30",107.28
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,19,22.9,2.8,360,30,"1,006.00",0
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,20,20.5,4.5,316,44,"1,007.10",0
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,21,18.9,4.4,308,50,"1,007.50",0
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,22,18.9,3.1,360,47,"1,007.90",0
213,CAPE TOWN WO,-33.96,18.6, 07-Jun-2021,23,19.6,3.3,17,42,"1,008.60",0
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,0,18.2,2.7,360,50,"1,009.80",0
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,1,18.5,2.6,342,44,"1,010.20",0
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,2,20,3.6,360,47,"1,010.70",0
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,3,18.8,5.3,12,54,"1,011.50",0
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,4,16.3,8.3,44,74,"1,010.20",0
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,5,17.2,8.6,54,69,"1,009.40",0
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,6,16.8,8.3,50,73,"1,008.60",109.95
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,7,17.3,7.6,38,68,"1,009.20",205.39
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,8,17.3,4.6,33,68,"1,010.00",432.57
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,9,17.9,2.1,329,62,"1,011.10",661.01
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,10,20.7,1.4,17,52,"1,011.60",861.46
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,11,21.2,2.4,345,52,"1,012.30",999.54
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,12,21,4.9,313,53,"1,013.10",1073.19
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,13,21.8,4.9,319,50,"1,012.90",1110.23
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,14,21.1,4.7,309,52,"1,012.70",983.58
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,15,20.6,5.4,317,54,"1,012.80",835.32
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,16,20.3,4.9,318,58,"1,013.60",621.44
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,17,17.5,5.5,322,71,"1,014.40",320.31
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,18,16.6,4.4,321,77,"1,014.70",111.22
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,19,16.5,3.5,325,79,"1,015.30",0
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,20,15.7,3.1,332,83,"1,015.60",0
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,21,15.4,2,11,81,"1,016.30",0
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,22,14.2,1.7,45,84,"1,016.60",0
213,CAPE TOWN WO,-33.96,18.6, 08-Jun-2021,23,13.7,2.1,70,90,"1,016.60",0
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,0,12.9,0,0,92,"1,016.70",0
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,1,12.2,1.7,74,93,"1,016.50",0
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,2,12.5,1.2,8,92,"1,016.20",0
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,3,10.3,0,0,94,"1,016.70",0
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,4,12.1,1.5,259,97,"1,016.80",0
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,5,10.6,1.5,56,97,"1,016.70",0
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,6,11.8,2.2,67,97,"1,016.80",111.14
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,7,11.3,0,0,98,"1,016.90",217.69
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,8,10.3,0,0,99,"1,017.40",436.33
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,9,11.9,0,0,99,"1,017.90",631.98
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,10,14.1,1.2,89,99,"1,017.90",845.79
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,11,15.7,0,0,99,"1,018.00",991.93
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,12,19.2,1.8,187,74,"1,017.40",1096.62
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,13,20.5,2.8,187,61,"1,016.40",1111.05
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,14,20.8,2.7,187,61,"1,015.60",928.3
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,15,21.1,2.4,180,58,"1,015.00",876.3
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,16,20.2,2.9,191,63,"1,015.00",607.46
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,17,18.9,2.8,186,65,"1,015.10",315.06
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,18,15.7,2.6,193,81,"1,015.00",107.87
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,19,14.2,2.2,169,91,"1,015.30",0
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,20,14,1.2,151,97,"1,015.60",0
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,21,12.6,1.7,126,98,"1,015.60",0
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,22,12.4,1.7,87,98,"1,015.60",0
213,CAPE TOWN WO,-33.96,18.6, 09-Jun-2021,23,11.5,2.4,56,98,"1,015.30",0
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,0,11.6,1.7,66,98,"1,014.80",0
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,1,10.5,0,0,98,"1,014.70",0
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,2,10.2,0,0,98,"1,014.80",0
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,3,10.3,0,0,99,"1,014.90",0
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,4,10.9,1.4,6,98,"1,014.50",0
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,5,10.6,1.2,266,98,"1,014.50",0
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,6,9.1,1.3,60,98,"1,014.60",101.84
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,7,9.5,1.7,91,99,"1,014.40",218.18
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,8,8.6,1.3,155,99,"1,014.80",410.56
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,9,10.1,1.2,154,99,"1,014.80",659.77
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,10,13.3,1.5,128,99,"1,014.80",881.7
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,11,15.1,1.7,144,93,"1,014.70",998.9
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,12,16.4,3.1,176,89,"1,014.50",1023.47
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,13,15.8,4.8,177,90,"1,014.10",1024.71
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,14,15.1,5.1,168,91,"1,013.50",974.11
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,15,15.4,5.4,180,91,"1,013.00",874.85
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,16,15.3,5.1,174,92,"1,012.80",643.44
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,17,15,3.5,181,93,"1,012.50",332.15
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,18,14.5,3.6,183,95,"1,012.30",109.52
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,19,14.1,3.7,197,97,"1,012.50",0
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,20,14.1,3.9,207,99,"1,012.40",0
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,21,13.9,4.6,201,99,"1,012.10",0
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,22,13.8,4.4,196,99,"1,011.70",0
213,CAPE TOWN WO,-33.96,18.6, 10-Jun-2021,23,13.6,3.8,205,99,"1,011.40",0
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,0,13.5,3.2,198,99,"1,011.10",0
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,1,13.5,2.7,188,99,"1,011.00",0
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,2,13.3,1.5,175,99,"1,010.40",0
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,3,12.4,0,0,99,"1,009.90",0
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,4,10.9,1.1,95,100,"1,009.20",0
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,5,9.5,1.3,159,100,"1,008.60",0
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,6,9.4,1.5,125,100,"1,008.40",104.08
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,7,8.4,2.5,144,100,"1,008.20",211.06
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,8,10.4,1.7,135,100,"1,008.30",435.62
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,9,11.8,0,0,100,"1,008.70",634.27
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,10,17.2,0,0,86,"1,008.50",844.81
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,11,22.4,0,0,46,"1,008.50",977.77
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,12,23.5,2.7,351,44,"1,008.30",1004.65
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,13,25,3.5,321,40,"1,007.40",1035.27
213,CAPE TOWN WO,-33.96,18.6, 11-Jun-2021,14,24.3,4.4,306,37,"1,006.80",979.48
